,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
114,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,QqqCMvEW-_wLW71G5obB2OYjT_yaiGCKrymOU9A3cIfDloo,Pèndzel,0,49,55,False,False,False,False,
115,067e3227-2ce5-4f66-8f6b-c770e1dbf0a2,RANKED_SOLO_5x5,DIAMOND,I,ySL8w7WivWmHSRSUmP4oHQlNBjaoDDorelaKyuV5LLDP0To,n x,75,33,19,False,False,False,False,
116,7b4e343c-53f0-4942-aab3-ec6f36918a4f,RANKED_SOLO_5x5,DIAMOND,I,PHgCTc0sU5Li9tBARadoMhlAwl_ZiXmLsnmxj2Pq-m8r6S8,FATSOULINOS,36,135,124,False,False,True,False,
117,2ddb246a-09c9-4058-8a89-6c87744d5f56,RANKED_SOLO_5x5,DIAMOND,I,gEm-jd_MxNNw5EX1drOAfHJUXwgnOoAeAfoBkY75Pg7Fjuo,GeddyK,0,25,19,False,False,False,False,
118,41f22683-ce9e-4129-86fc-5339d18bed05,RANKED_SOLO_5x5,DIAMOND,I,92HTJnzzMcMK_h9ZQT8Fk2QKVsy8nFkgL1TDeD0kwc9ya3U,Ih4tethisg4me,19,59,52,False,False,False,False,
119,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,I,D5EdAt104LAIZs5JQwoeue0Q7-B2vd0PjYCGLsBCFwcPjVA,Ermafroditos,14,105,97,False,False,False,False,
120,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,I,vYVX1h_v2AQQ_Y_CX8Rps69ht4qEpfiA5Omv5ckiU6VI_F0,Boa Gasiciel,0,21,19,False,False,False,False,
121,1f3a9ceb-c7d6-4579-8d87-e76ff4bc1ca4,RANKED_SOLO_5x5,DIAMOND,I,CxHEKtRCd6tYLHY5VaLnaK0own8QeyVifO35oSpZWCTbfC0,Cups,0,52,46,False,False,False,False,
122,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,I,lOnMjWM_gJs1ekr70gKJqCSFAUwqcI1AQA3rIVNI385wPXY,Aís,44,77,73,False,False,False,False,
123,e1d88385-83f4-4293-82db-c3b40845f07a,RANKED_SOLO_5x5,DIAMOND,I,-Rdt6gdBhJnXqAgNlUeFdXQaeNwOsEeujIU-UhQP5gQNN9M,E GIRL OF WP ME,89,34,16,False,False,False,False,
124,4b4569a6-0717-42ac-97da-5d4dd2a71094,RANKED_SOLO_5x5,DIAMOND,I,gtycfzus3RxcNLaDsq5s_v_iGUdGWFtAJ81lVroLeqd-bPQ, Blancpain ,38,96,83,False,False,False,False,
125,b26a876c-3f80-4e7d-853b-273fa66ba93c,RANKED_SOLO_5x5,DIAMOND,I,5mtckFZA8rXq4z3V7CxhKFu7YAt2mjIn1Yycxd2nxtGWm8w,123 Benc,9,110,90,False,False,False,False,
126,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,lx_jDD2A6HlpASZ5k4DWE9SU4k3Ie3TkBHnS8whVxwfNxZI,FadedSound,22,57,55,False,False,True,False,
127,cbe8c9c8-6599-4cf4-b5af-504cf370b2f3,RANKED_SOLO_5x5,DIAMOND,I,EKTOx3mjdh27Ww2L32FCMbKT6Q1Ra4Zij3aWNIeFPPGIXdI,soloqueue1337,21,52,31,False,False,False,True,
128,3cdf44e4-d216-40c6-bf3e-4dc465eb1a58,RANKED_SOLO_5x5,DIAMOND,I,24ugZKpvU-W4x41gXlM0QnHYZGv9rnkd9hfz9h8mFprExJo,The Rain Maker,0,58,32,False,False,False,False,
129,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,I,eDtHRi0-ptdtU6Xq6_KHgGhPiH0A5XAcNgUfJimfpbcoabc,Imgoodlike,25,115,67,False,False,False,False,
130,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,I,4WwTjjM_Y2FlSOYNYr64sygyWuVFqpNltxygfGMxrS4JDHs,Tupakus,0,87,75,False,False,False,False,
131,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,IF0I0x45y-R_qpUaG2hzuEeepXrAonzU3TH0YqjPlfgqm2U,666MIDXD,36,19,11,False,False,False,False,
132,2e6c56b8-ece0-421a-b65e-302bce61f1fe,RANKED_SOLO_5x5,DIAMOND,I,Gq8orcoYgnOKxPdSbrVFicpuXOZZsw7lfge0YKuSGV_Tf_E,Fiters,75,57,49,False,False,True,False,
133,0312a28c-1ea2-4c17-8148-ff12e41d30a1,RANKED_SOLO_5x5,DIAMOND,I,YI0h_8a3dCyADMQo_rKqRwfeWA_bI8VdocjiwHNJB-BXzTA,bagospap,50,99,89,False,False,False,True,
134,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,I,dwSSFCz9vSiOajU8tqs4pin5902M7em8hzAwix03l7VR4q4,MYNAMEWASINUSE,0,108,66,False,False,False,False,
135,9072a5a9-717a-49d9-836f-60f491db10dc,RANKED_SOLO_5x5,DIAMOND,I,qQvAvIM-DpOGHiCJxeuN2umuwT_8xMgnsaHZB53uNkrTnRs,Lil foxík,0,74,64,False,False,False,False,
136,b48d1882-cfff-4c90-be31-cdd03ec1259c,RANKED_SOLO_5x5,DIAMOND,I,GtmkC5oBUmA4g95gKqCwpov6Jo3InmXijfqhH2i8d-RCi00,Łukαsz,67,23,17,False,False,False,False,
137,1a11b4d0-4965-4b82-938e-983cf1433dc9,RANKED_SOLO_5x5,DIAMOND,I,fyaNJqGUBz3PqingJyNxAtjnHAr7l2VQz7fVIBg1_KHapa8,Szakacs,64,46,36,False,False,False,False,
138,28c88ee0-0d01-4208-ae9e-3d7f183e710d,RANKED_SOLO_5x5,DIAMOND,I,wvO40j7V1mpu4wjbT6VNZNegNJkMS6FXXE6Go581mv1hZhQ,GIOZAURUSFLAMREX,75,183,128,False,False,False,False,
139,4b4569a6-0717-42ac-97da-5d4dd2a71094,RANKED_SOLO_5x5,DIAMOND,I,SLTsM2YDoUMzNXU3oWa6FrIMnxjlFhc2A0Cc9mD19PWMunU,Director,49,30,27,False,False,False,False,
140,c99a05a1-6dcf-49f8-a5d9-ced3cb9296ae,RANKED_SOLO_5x5,DIAMOND,I,YehwNqLMpvZyWqpBRsayaKXuwTGq5FKNjsCSQXOGv3zCAOY,ilovepiez,0,128,128,False,False,False,False,
141,b26a876c-3f80-4e7d-853b-273fa66ba93c,RANKED_SOLO_5x5,DIAMOND,I,6WrwmyZ-ik8gd7pjBxXfqbBSOXLyUTS_mBeQxPQ0bdXOStM,Robzobz,75,61,49,False,False,False,False,
142,4477de3c-c0ab-4066-9ada-0c04b091eb84,RANKED_SOLO_5x5,DIAMOND,I,2uDrxTuWFVo68-yNdCB1PoAiKPmuINUumHtffxIMVYc-C8w,TyL GaLaTaS,0,60,43,False,False,False,False,
143,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,I,JuDE3kLehtrAl659Uqv0dvSCGEeo5YePmwGYsSNwD1rgWUw,xKikson,0,28,18,False,False,False,False,
144,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,R_d-STghqUhSgL3_L4EYwCiAxWCYbtt89mCuCWycOnNGg7I,Gaarfìeld,75,55,41,False,False,True,False,
145,3f133a27-8324-4c90-a270-8e9804c06939,RANKED_SOLO_5x5,DIAMOND,I,KkpXTfo2PCbWzeb-bwCFM8IueuIPMFwQEjj3pGqkLsFmPA8,nvid szef,72,129,118,False,False,False,False,
146,1856a3bb-0a05-4ed5-aed2-76e298a3d6d7,RANKED_SOLO_5x5,DIAMOND,I,YaZxJgNBF-Ydk6ONYKbWNDQOgv40W0q0C6AgIQOcPFxYnhI,LuvTheWay U GanK,37,33,29,False,False,False,False,
147,72fc400e-0b2d-491f-8eb3-f6237d4fdb96,RANKED_SOLO_5x5,DIAMOND,I,j5ShrH8Vq-3iIH3Rx4Au7klCm9e1jZvlYybh2KPXmxfJjAU,C8 Diablo,39,32,24,False,False,False,False,
148,9cb0af57-55c9-4377-8fad-e769cad35d53,RANKED_SOLO_5x5,DIAMOND,I,zR0au2Lk9gg7q7LXFDRQ76XUhGKsWou4jp3r9tLxFa0tlvo,Holec,61,40,29,False,False,False,False,
149,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,j-17Ur1kkMnNBuDAt2Zg87cC6AQkXOLFLjC8UaCTRLN_GDQ,spoilwrc,29,179,149,False,False,True,False,
150,f9ef55af-d23c-481e-ae22-f35cca0e8288,RANKED_SOLO_5x5,DIAMOND,I,UVjFY-KRi1E9S2jlXlj-DTA5GwCwMNAAavI3-X2frH6sWDU,Anshej,74,150,146,False,False,False,False,
151,21bb3d45-be60-45f2-a119-7df413ee603f,RANKED_SOLO_5x5,DIAMOND,I,dQrmdSUAOejQj_VwJ1MU8PMUQ4mgcUotXuxwQ3NdpGtqkkI,Rousik,0,65,70,False,False,False,False,
152,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,GppM--nAEqOfiS549qrUWfV-yCe2LuGnSyRMEklv3S4ylCY,Ic0nn,24,13,10,False,False,False,False,
153,cc60dfba-54a7-42ed-91bb-e729400b1d93,RANKED_SOLO_5x5,DIAMOND,I,O2L3IYfHMcy2mAdve9x700Cvh3tCUPkK7Tls1o0asy72Oe4,DIABL0II,66,41,24,False,False,False,False,
154,c83a16ca-b80e-4456-9f57-bc0f2a6020ae,RANKED_SOLO_5x5,DIAMOND,I,XmvKII_fQf4eBtW_4EuifWgiu-EiapciE4iuG5723HV1hQ4,Tomika,26,92,66,False,False,False,False,
155,71e2a95d-43dc-45aa-a528-a0dc79442683,RANKED_SOLO_5x5,DIAMOND,I,wRsNbFOEtoZOj9uG8l0Yi_ubLh7p5LfvrDkACrEEo4K1_aU,Szymonilaw,0,42,36,False,False,False,False,
156,eb705dc2-0c60-4205-8169-9452a34bc5b2,RANKED_SOLO_5x5,DIAMOND,I,JlpDekCHFs4AP7k_X5Qftr8nJPMNyND4iLiabXc84t0gjnI,BERNIE BRO,4,144,145,False,False,False,False,
157,1f3a9ceb-c7d6-4579-8d87-e76ff4bc1ca4,RANKED_SOLO_5x5,DIAMOND,I,MsbiHAGTz804XsniJLXEmvUaTGsblNDzYpCVDk4738YfOZQ,Rhengar,43,68,60,False,False,False,False,
158,71e2a95d-43dc-45aa-a528-a0dc79442683,RANKED_SOLO_5x5,DIAMOND,I,QKrfdJYTBKz06mWMw2HLZRIZiExE92097LfOwn0tW4tAbRY,PîT,16,114,104,False,False,False,False,
159,9072a5a9-717a-49d9-836f-60f491db10dc,RANKED_SOLO_5x5,DIAMOND,I,zcHnr7rIrj4zJaWgVP6fLsQKID5LdHtWkciWZl51eVF4gls,DDat,0,186,175,False,False,False,True,
160,ef21eb44-6563-4c27-8c32-b937153cc995,RANKED_SOLO_5x5,DIAMOND,I,NIdtNgTt4pgLV1O_lPtqCuMqjANQw8pNlJrK2b795OoIjQ8,Gód DeathLaw,75,55,34,False,False,False,False,
161,8b6a6265-86e1-4735-95fb-f3dd3d255d63,RANKED_SOLO_5x5,DIAMOND,I,jc1KwJ0Q-lHkVfmsmNTSRM8MgNl94doIblr3GXq_7D3cqj4,Scrípterina,0,83,31,False,False,False,False,
162,0312a28c-1ea2-4c17-8148-ff12e41d30a1,RANKED_SOLO_5x5,DIAMOND,I,Wv9E1qvILB3zgCAMSQtPENsKAIXgpeOGnkIHRIYpsvma3yA,Nešto Slatko,90,34,27,False,False,False,True,
163,eabf8b77-67a0-479a-af01-29ca32c42152,RANKED_SOLO_5x5,DIAMOND,I,ROwt_haaX6k9LrxKk1H6daFsMPSMwSDYPuPEbSALRgpSDRE,Kai Sä,47,94,75,False,False,False,False,
164,ef21eb44-6563-4c27-8c32-b937153cc995,RANKED_SOLO_5x5,DIAMOND,I,OGep1Drn_G50_4qiNdWZQsJqnjciNA4U7eXHuyLF5O0KZfM,MATI BAM BAM,57,90,77,False,False,False,False,
165,bf1b4f04-5a03-4877-8af9-5f852086a430,RANKED_SOLO_5x5,DIAMOND,I,-IUS_ZrZAudR68egbbJa3moy7rCFvhIgZpwmvFZIr5XEKUs,BadGateway502,100,65,40,False,False,False,False,"{'target': 3, 'wins': 1, 'losses': 1, 'progress': 'WLNNN'}"
166,2d871d3d-cf9a-4a5c-af21-d692ff9ffc44,RANKED_SOLO_5x5,DIAMOND,I,y2J1W6BYPypcgPEnaB4iT92P0vNV-aafEMhCMSuNBI8yQ98,Amades,4,77,78,False,False,False,False,
167,76a5f428-77e3-41e0-88a9-b52120d22648,RANKED_SOLO_5x5,DIAMOND,I,5u2tZ3VzhLkVAkEEEsqNpIXWOgBsRR10Fu_JwGa7OFPYbNQ,Captain America,0,88,58,False,False,False,False,
168,4477de3c-c0ab-4066-9ada-0c04b091eb84,RANKED_SOLO_5x5,DIAMOND,I,j-dAHQIbz9OeHeS2iKxnQTOdYWdDdnlFQuYJK7w8heCCAEM,sauronek2,22,21,17,False,False,False,True,
169,c99a05a1-6dcf-49f8-a5d9-ced3cb9296ae,RANKED_SOLO_5x5,DIAMOND,I,70ZgnOUQNlS17G_Pqe1AUTdSdDO_4I4Ja39M3IyqY68eCso,Vaxxxik,18,45,44,False,False,False,False,
170,4b4569a6-0717-42ac-97da-5d4dd2a71094,RANKED_SOLO_5x5,DIAMOND,I,pL6gtDOk4pjqyMTETupkUiO9hXSWIACS5zYoyfi6Vac0K5E,Hersh3r,0,16,14,False,False,False,False,
171,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,I,vBUpX_Muc6T26sm1_lfqpRU3j5nBSYRB7JMb28LosJnxXMo,Roé,100,177,163,False,False,True,False,"{'target': 3, 'wins': 1, 'losses': 1, 'progress': 'LWNNN'}"
172,55fa66f1-24c6-4034-b451-00e32ab9f657,RANKED_SOLO_5x5,DIAMOND,I,JiZKxtO_Lif6FxTMOKKkA1EWZX0CcrJX_BTzXevGMJJ82FM,Next Level FIZZ,75,53,48,False,False,False,False,
173,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,gyHJCUETpLHTwMOSnEcuhDHy6F_OkXpZ-I9hak222efd6as,TMNT Casey,46,51,54,False,False,False,False,
174,c56db498-db27-4727-9b92-2da76b4dd98c,RANKED_SOLO_5x5,DIAMOND,I,LGr_Vpdwu1FsDyRHIIqAscWgcWLrpA6YxXRMADP_6zh12Ac,KubusS,0,27,20,False,False,False,False,
175,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,JaAsaIUJZOcFvqUmFLMH8mVFpImxfwpr_sHOzf1rKdySOtY,Cant Touch Dis,64,34,29,False,False,False,False,
176,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,JVg8oe0pF4dkAPnu0CxIXn9901tjpqGBQTn-7U2_l0goSxU,Detriment,54,77,76,False,False,False,False,
177,ed56bc6d-4b54-42b8-b97d-e0eac3a4b35f,RANKED_SOLO_5x5,DIAMOND,I,ElChklcUtcHN0DI_qVkRRoybyz_EieA7d7h5Z_ZBBHij6cw,Depresia,47,81,70,False,False,False,False,
178,4b4569a6-0717-42ac-97da-5d4dd2a71094,RANKED_SOLO_5x5,DIAMOND,I,AaRHPNToThCywBQlOrSpewD3LPbGhKH3uSG3NaiCru9juuM,Pikasika,17,10,6,False,False,False,False,
179,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,H4akSvpJ8Hw5vjj4Sl06vv2o9p-Ez5v22LXDVnpEyLzs9kg,dil o chips,63,45,33,False,False,False,False,
180,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,I,mDvmlp2uEbXCVdq5EXHORWbecS7aU30jfbvtEyQwjwM8TU8,dead Sciixu,7,90,87,False,False,False,False,
181,e1d88385-83f4-4293-82db-c3b40845f07a,RANKED_SOLO_5x5,DIAMOND,I,LbrKwzmatzYXAcU7OnFsMkL-iUKQCoVYTAzXs0mxbhTWWPA,AlexMetal,4,142,146,False,False,False,False,
182,854457aa-79e4-4a1d-8992-408c3f0aeb69,RANKED_SOLO_5x5,DIAMOND,I,4y_VrItrP4Lksc5ytmSYszPBfkNu5m_Jc4vHDMFFcDsAiIw,sniboy,67,68,57,False,False,False,False,
183,8c18a527-f4ec-456e-8e94-ed3ce74d06ee,RANKED_SOLO_5x5,DIAMOND,I,DIs0ENyo1YR-7Z2HOzs7WcvLt5puN_8ZBL9umlEYoUrC-U8,Pαtrix,0,100,91,False,False,False,False,
184,e56b310a-0503-47d2-95cb-fbbfdedb51e2,RANKED_SOLO_5x5,DIAMOND,I,4m5vMAQ80pSFsjvbFgY2vfyjmv5FASfYRfw_2ImOKa4J7YQ,cuteone,72,102,88,False,False,False,True,
185,81d9e115-f8c6-4582-be7e-84f7a57a28b8,RANKED_SOLO_5x5,DIAMOND,I,Tf5QfIbXg8nYK8GEuOa9K5BhlqO0lmFIxNPWs_l29Rt6d9Y,Yashiru,75,45,45,False,False,True,False,
186,a2049c9c-04da-467e-a0cc-74188dca1b9a,RANKED_SOLO_5x5,DIAMOND,I,xyqsmkQZDbBYdRZWS_kBL1uFX2b5R5uSUyk9kFMEXcBRyfM,showbaker,53,151,136,False,False,False,False,
187,eb705dc2-0c60-4205-8169-9452a34bc5b2,RANKED_SOLO_5x5,DIAMOND,I,dzJTbMxOJbvkG-zadfuobfqWpTv22ZBabVKU_z22BNjkIn8,rank 1 or i die ,9,47,48,False,False,False,False,
188,9072a5a9-717a-49d9-836f-60f491db10dc,RANKED_SOLO_5x5,DIAMOND,I,ReHuDpIS2letFOwGXn9LtYJNEFPfHEODnnyB2ESaKzqNrbI,NekoLaureat,81,42,32,False,False,False,False,
189,64e5575b-2991-45f9-8e44-0b03841415be,RANKED_SOLO_5x5,DIAMOND,I,tkcDHAxV0bAHvvtgJYB29tGwYb3ZK8BlhU5lJ8qb7byDk0Y,Giganttio,36,23,12,False,False,False,False,
190,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,I,qVPl8ZjB9b0ISqGEoa1gZQFmks-IMBgnD1CNR7VTzoebLq4,Ksevis,100,98,99,False,False,True,False,"{'target': 3, 'wins': 0, 'losses': 1, 'progress': 'LNNNN'}"
191,b249fd1c-a323-4436-b129-ab3f2033da36,RANKED_SOLO_5x5,DIAMOND,I,8FJuPL-wJbLDQWyBFaKvpw1XSjNHaeX4vVgRmglqrSGteN4,DC Axe,0,95,78,False,False,False,False,
192,0312a28c-1ea2-4c17-8148-ff12e41d30a1,RANKED_SOLO_5x5,DIAMOND,I,GG4vG1-Hoon8CdSNJfxSzEo_LkgAHdSijzJP8M9H5Q96JGU,Qweszaq2,92,67,48,False,False,False,False,
193,bf1b4f04-5a03-4877-8af9-5f852086a430,RANKED_SOLO_5x5,DIAMOND,I,FpWXI6NKYaQ9hwgfJv6vx3KGKB_VqzRrRZcSYjTmrx9w3jY,whitethunder3000,31,83,73,False,False,False,False,
194,1f3a9ceb-c7d6-4579-8d87-e76ff4bc1ca4,RANKED_SOLO_5x5,DIAMOND,I,izJPKtUhV6WxI5sdThdxM7pI1MIqgwReCvTcvM33XjFLdZg,Lyndon,0,70,76,False,False,False,False,
195,ef21eb44-6563-4c27-8c32-b937153cc995,RANKED_SOLO_5x5,DIAMOND,I,2n48NTy3YwGPncIUeo_MVcPbD9dnI4mpcWSVR0ZIgE1u4-I,FullMuteAllEUNE,48,41,39,False,False,False,False,
196,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,I,dvbSmEThYjOdy3ijHRBBbgVULleTWN36KuYOajCuMLAIglI,Lunar Kitty ,69,18,17,False,False,False,False,
197,2846a4de-822a-4777-972b-821322daf79f,RANKED_SOLO_5x5,DIAMOND,I,dTPN-t86CBOy4HgkgkWc0uwyYK84mg1Ppdg5qEwDHZa1Lh4,PokerDW,75,51,26,False,False,True,False,
198,c83a16ca-b80e-4456-9f57-bc0f2a6020ae,RANKED_SOLO_5x5,DIAMOND,I,1fmnc7n3bLgdts2MzMuiI-vR7Uy3HHjzGnVLNju2popeWdA,find my way back,39,67,67,False,False,False,False,
199,1a11b4d0-4965-4b82-938e-983cf1433dc9,RANKED_SOLO_5x5,DIAMOND,I,XgeYsfOxDb8_6-zGY3j5zVMh1h9aalb15hBK68S-EH4rRfQ,RUMBOLD1,64,152,112,False,False,False,False,
200,3f133a27-8324-4c90-a270-8e9804c06939,RANKED_SOLO_5x5,DIAMOND,I,uJKZRcLUXN6qd0Oumre5G26feJ2Yatl2tr2eVTh_PoUEM0c,PoProstuLos,10,151,137,False,False,False,False,
201,55fa66f1-24c6-4034-b451-00e32ab9f657,RANKED_SOLO_5x5,DIAMOND,I,jWeWhfeuNfir6JcO-MjmC9LQCgLRkQ1ygS_M892A-nPECR4,PROJECT Noxy,75,60,46,False,False,False,False,
202,ef21eb44-6563-4c27-8c32-b937153cc995,RANKED_SOLO_5x5,DIAMOND,I,NiC_ZC0OJWE__dsDr8JIj7MPSDZyrgl18NkdQmKfFn-JTiA,NoobSmart S10 XD,70,63,65,False,False,True,False,
203,c99a05a1-6dcf-49f8-a5d9-ced3cb9296ae,RANKED_SOLO_5x5,DIAMOND,I,fCOQBwaVvLDrGkKWhSaLXyR88PGkEk_l2FOq86QztbgM0fk,BlackJoke,34,123,123,False,False,False,False,
204,ddb25e8c-9b13-4916-a8de-4e576de5bb8d,RANKED_SOLO_5x5,DIAMOND,I,7M2l4hT36DH_xo7OonYecKWq2Z1Vc4_RelyYbZPKNiuxVJc,sdlkz,88,50,28,False,False,False,True,
205,72fc400e-0b2d-491f-8eb3-f6237d4fdb96,RANKED_SOLO_5x5,DIAMOND,II,f1PkKWZc9hF2CXjlxccpGiCJUmJofub9_VrSDQdVHs9FWUU,Wedzel,21,59,51,False,False,False,False,
206,76148044-a80a-44af-b2c7-f409b84c38b4,RANKED_SOLO_5x5,DIAMOND,II,g9I8LijnYUBsbESSIGHoVSIlMGDW_i77UVTZcFBjB0DiDpQ,MontyPython,0,77,44,False,False,False,True,
207,4613ed38-d98f-4c7c-bef5-e04144878dbc,RANKED_SOLO_5x5,DIAMOND,II,x6a9qoRw1qjsHvT5AbWF8WwK0_WdpEef7_n8BimtZP-qPBM,One Last Spark,67,21,21,False,False,False,False,
208,1f3a9ceb-c7d6-4579-8d87-e76ff4bc1ca4,RANKED_SOLO_5x5,DIAMOND,II,AXKTe-vAlxR3O2ikkKV6gek2WFVsDRxchcwi96MOn3Lnj3o,Łoki,2,26,35,False,False,False,False,
209,6b0b279e-e1c1-427d-9218-193c6ca9adfd,RANKED_SOLO_5x5,DIAMOND,II,YZKh0LnI_dNuSlZrEQRywt59VhozHJ0RIvMHdBz1SrB0fuE,AllDust,50,75,59,False,False,False,False,
210,f9ef55af-d23c-481e-ae22-f35cca0e8288,RANKED_SOLO_5x5,DIAMOND,II,U71Zpzsrtwg8XbbUmWCJCBavktL1bCGFA71I58VEwSENw9w,Excesse,100,124,119,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
211,ed56bc6d-4b54-42b8-b97d-e0eac3a4b35f,RANKED_SOLO_5x5,DIAMOND,II,_IHXek42NcHOf7iCUcAIS5Xn915HSR5vuGLPk-iHisjEgcs,Tsekouris,57,84,92,False,False,False,True,
212,ef21eb44-6563-4c27-8c32-b937153cc995,RANKED_SOLO_5x5,DIAMOND,II,lOAghy1DIPqN53uSky6N3EDLI9vdg27Zjw0veZEiXCRxzlI,Poprostu GoIem,34,14,11,False,False,False,False,
213,4b4569a6-0717-42ac-97da-5d4dd2a71094,RANKED_SOLO_5x5,DIAMOND,II,-ercW5OyeG585b7jVYe4wjYXFzx9D6XqJJmwTPuy8R9DnA4,Rz3,75,22,22,False,False,False,False,
214,393f3543-edc5-4c3b-9ace-3b6fa54cc0ec,RANKED_SOLO_5x5,DIAMOND,II,Rdd4rd4Fh6BuSXdUPegPJYPegQsnI12yV7klONcEF5J2fbg,99916031,18,197,163,False,False,False,False,
215,b48d1882-cfff-4c90-be31-cdd03ec1259c,RANKED_SOLO_5x5,DIAMOND,II,RgbtTQwYeE1T4sI8KZZuAqGkZtjgmE5OHBmc91TGk46ll8o,Nevczi,0,17,11,False,False,False,False,
216,6059ca28-086b-4ae2-a89f-72a2fd8cc925,RANKED_SOLO_5x5,DIAMOND,II,hHP0M3paPzF73XOkfKptBFsaPjfsfpdjB7WChuHDI8M_OB8,00110000,75,83,77,False,False,False,False,
217,02812af6-1abb-451c-815d-557a3a7ed884,RANKED_SOLO_5x5,DIAMOND,II,V4wGAgHouYIsQRfgiyyaImwIPnMuDY9DPtm8CqbbOY0bH5Y,TAE lfouvcek,64,46,47,False,False,False,True,
218,1a11b4d0-4965-4b82-938e-983cf1433dc9,RANKED_SOLO_5x5,DIAMOND,II,-ngdT8_sRMoP_YfLGDJ6caV2QF3UtdAtqy3-_PxJSRhPwS4,WilgotnaKrystyna,0,87,87,False,False,False,False,
219,65e46092-5897-4619-82df-74e89593d03b,RANKED_SOLO_5x5,DIAMOND,II,YUnNtd8Hz4-RUc78_RtgSwIwzbPYQj3_ymhxd3ZUOMt_tUg,BOBERZAWADIAKAV2,13,60,63,False,False,False,False,
220,854457aa-79e4-4a1d-8992-408c3f0aeb69,RANKED_SOLO_5x5,DIAMOND,II,EIzSppAX4fPGKxozeOQZ0d6B-KNPn8kUJHqkqnmkItviaXg,Mitzeh,0,41,25,False,False,False,False,
221,d22b5841-8d71-471e-a6f6-5de4de7ad104,RANKED_SOLO_5x5,DIAMOND,II,PoDabjL1wUCpTfrGCp47WYNA7-cEsn-22E2XsQKrMlboZPE,THR Joe,80,55,53,False,False,False,False,
222,b628d2b6-e872-4ad6-8001-f8094c087d7c,RANKED_SOLO_5x5,DIAMOND,II,LI_JMxCjIAYvzLninel9FIabknE6B5B-MolA_r3xodL3XVU,Blast me Daddy,9,90,88,False,False,False,False,
223,41bc131b-af8e-400e-8407-c922135f3118,RANKED_SOLO_5x5,DIAMOND,II,jomj2QMas_Hu21sj1sEvUmwjEqQGZUdvxklpL_09N9oA0ag,PPPPPPPPPPPPPPPP,48,102,109,False,False,False,False,
224,41bc131b-af8e-400e-8407-c922135f3118,RANKED_SOLO_5x5,DIAMOND,II,crWm37oDn23IVUcSmYktMsKjxakIP1hmq6zq3hAU1uLyWAI,Kapsztajnooo,94,19,12,False,False,False,False,
225,eabf8b77-67a0-479a-af01-29ca32c42152,RANKED_SOLO_5x5,DIAMOND,II,GWvq2XAJWeD7Xznh6b8krvsPj_qBGFQg6vfEZx-dHixG7hw,BGU Udi,0,35,31,False,False,False,False,
226,e56b310a-0503-47d2-95cb-fbbfdedb51e2,RANKED_SOLO_5x5,DIAMOND,II,qCpEsMMagsqR0VOWgETrmpgjkLPB0LhViaqZK0Jk3qRJqDU,ME AND 4 DOGS,18,124,126,False,False,False,False,
227,155f82a3-f167-43fd-bad3-71a465eaa012,RANKED_SOLO_5x5,DIAMOND,II,KF5pm8JOkA36nvLTaQjg9Ucw9m6NJEnJWZW2WwWzg4tBlrI,YALL BOW TO ME,25,29,29,False,False,False,False,
